Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28,Column 29,Column 30
802,Fox Playground,,,"Aves H & I, E 54 To E 55 Sts",Brooklyn,NY,11234,"Aves H & I, E 54 To E 55 Sts Brooklyn, NY 11234",40.6323,-73.9239,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
803,Fox Playground,,,"S/e Corner Fox St, E 156 St",Bronx,NY,10455,"S/e Corner Fox St, E 156 St Bronx, NY 10455",40.815,-73.8985,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
804,Francis Lewis Playground,,,42 Ave At Francis Lewis Blvd,Bayside,NY,11361,"42 Ave At Francis Lewis Blvd Bayside, NY 11361",40.7605,-73.7841,,,City of New York,Municipal/Local Government,,Level 3: Accessible Playgrounds with Universally Accessible Swings,,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
805,Frederick B Judge Playground,,,"111 Ave, 134 & 135 Sts, Lincoln St",South Ozone Park,NY,11420,"111 Ave, 134 & 135 Sts, Lincoln St South Ozone Park, NY 11420",40.6835,-73.8082,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
806,Freedom Square,,,Vleigh Pl & Main St,Flushing,NY,11367,"Vleigh Pl & Main St Flushing, NY 11367",40.7232,-73.8203,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
807,Fresh Meadows Playground,,,67 Ave & 173 St,Fresh Meadows,NY,11365,"67 Ave & 173 St Fresh Meadows, NY 11365",40.7341,-73.7962,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
808,Frost Playground,,,"Frost St, Kingsland & Morgan Aves",Brooklyn,NY,11211,"Frost St, Kingsland & Morgan Aves Brooklyn, NY 11211",40.7187,-73.939,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
809,Ft George Playground,,,"FT GEORGE, ST NICHOLAS AVES",New York,NY,10040,"FT GEORGE, ST NICHOLAS AVES New York, NY 10040",40.8584,-73.9259,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81,,High Point School,,1735 South Wagner Road,Ann Arbor,MI,48103,"1735 South Wagner Road Ann Arbor, MI 48103",,,,,,,"A Boundless Playground. This was an  Able to Play project whose criteria included thatchildren with physical disabilities be able to play on, and with, at least 70 percent of the play activities in order  to strive  for greater ""integrationÓ of all children.","This was an  Able to Play project whose criteria included that children with physical disabilities be able to play on, and with, at least 70 percent of the play activities.",,Robert,Mara,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
810,Fulton Park East,,,Stuyvesant Ave & Marion St,Brooklyn,NY,11233,"Stuyvesant Ave & Marion St Brooklyn, NY 11233",40.6797,-73.9311,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
811,Galileo Park Park,,,Macombs Road And W 176 Street,Bronx,NY,10453,"Macombs Road And W 176 Street Bronx, NY 10453",40.8486,-73.9156,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
812,Garfield Tot Lot,,,WEST DRIVE OPP GARFIELD PL,Brooklyn,NY,11215,"WEST DRIVE OPP GARFIELD PL Brooklyn, NY 11215",40.6698,-73.9719,,,City of New York,Municipal/Local Government,,Level 3: Accessible Playgrounds with Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
813,Garibaldi Playground,,,82 To 83 St At 18 Ave,Brooklyn,NY,11214,"82 To 83 St At 18 Ave Brooklyn, NY 11214",40.609,-74.0001,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
814,Glendale Playground,,,"Central Ave, 70th And 71st Street",Ridgewood,NY,11385,"Central Ave, 70th And 71st Street Ridgewood, NY 11385",40.7049,-73.8818,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
815,Glenwood Playground,,,Ralph Ave & Farragut Rd,Brooklyn,NY,11234,"Ralph Ave & Farragut Rd Brooklyn, NY 11234",40.6367,-73.9199,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
816,Goble Playground,,,S/e Corner Macombs Pl & Gobel Rd,Bronx,NY,10452,"S/e Corner Macombs Pl & Gobel Rd Bronx, NY 10452",40.8438,-73.917,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
817,Gorman Playground,,,"30 Ave, 85 St, 25 Ave, 84 St",East Elmhurst,NY,11370,"30 Ave, 85 St, 25 Ave, 84 St East Elmhurst, NY 11370",40.7624,-73.8842,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
818,Gouverneur Playground,,,"3 Ave, St Pauls Pl, Washington Ave",Bronx,NY,10456,"3 Ave, St Pauls Pl, Washington Ave Bronx, NY 10456",40.8358,-73.9034,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
819,Gowanus Playground,,,"Hoyt, Wyckoff, Bond Sts",Brooklyn,NY,11217,"Hoyt, Wyckoff, Bond Sts Brooklyn, NY 11217",40.6846,-73.9879,,,City of New York,Municipal/Local Government,,Level 3: Accessible Playgrounds with Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
82,ANYBodies Playground,Bailey Park,,1400 North Capital Avenue,Battle Creek,MI,49017,"1400 North Capital Avenue Battle Creek, MI 49017",,,,,,,"This Boundless Playgroundª and resides in Bailey Park, 1400 N. Capital Avenue. There is playground equipment in this playground from multiple playground manufacturers including GameTime and Miracle Recreation.",,,Robert,Mara,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
820,Grace Playground,,,"Belmont & Pitkins Aves, Vermont & New Jersey Sts",Brooklyn,NY,11207,"Belmont & Pitkins Aves, Vermont & New Jersey Sts Brooklyn, NY 11207",40.6714,-73.8944,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
821,Grassmere Playground,,,"Grassmere Terr, Brookhaven Ave, Briar Pl",Far Rockaway,NY,11691,"Grassmere Terr, Brookhaven Ave, Briar Pl Far Rockaway, NY 11691",40.5993,-73.7589,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
822,Gravesend Park,,,18 AVE & 56 ST,Brooklyn,NY,11204,"18 AVE & 56 ST Brooklyn, NY 11204",40.6238,-73.9849,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
823,Great Kills Veterans Playground,,,"Hillcrest Ave, N/o Highmount Rd",Staten Island,NY,10308,"Hillcrest Ave, N/o Highmount Rd Staten Island, NY 10308",40.5471,-74.1519,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
824,Greencroft Playground,,,"Redgrave, Greencroft Sts, Ainsworth & Durant Aves",Staten Island,NY,10308,"Redgrave, Greencroft Sts, Ainsworth & Durant Aves Staten Island, NY 10308",40.5518,-74.1364,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
825,Greene Playground,,,Greene Ave Bet Waverly & Washington Aves,Brooklyn,NY,11238,"Greene Ave Bet Waverly & Washington Aves Brooklyn, NY 11238",40.6862,-73.9659,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
826,Greenhouse Playground,,,"MYRTLE AVE, WOODHAVEN BLVD",Ridgewood,NY,11385,"MYRTLE AVE, WOODHAVEN BLVD Ridgewood, NY 11385",40.7014,-73.8561,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
827,Greenpoint Park,,,"Commercial, Franklin, Dupont Sts",Brooklyn,NY,11222,"Commercial, Franklin, Dupont Sts Brooklyn, NY 11222",40.7357,-73.9592,,,City of New York,Municipal/Local Government,,Level 3: Accessible Playgrounds with Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
828,Greenwood Playground,,,"Ft Hamilton Pkwy, Prospect Ave, Greenwood Ave",Brooklyn,NY,11218,"Ft Hamilton Pkwy, Prospect Ave, Greenwood Ave Brooklyn, NY 11218",40.6502,-73.9764,,,City of New York,Municipal/Local Government,,Level 3: Accessible Playgrounds with Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
829,Grover Cleveland Park,,,"Rene Ct, Grandview Av, Stanhope St, Fairview Av",Ridgewood,NY,11385,"Rene Ct, Grandview Av, Stanhope St, Fairview Av Ridgewood, NY 11385",40.7108,-73.9112,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
83,,Versluis Park,,6161 Belmont Avenue NE,Belmont,MI,49306,"6161 Belmont Avenue NE Belmont, MI 49306",,,,,,Municipal/Local Government,"Versluis Park was created on the shore of a 50 acre man-made lake and designed to provide a fully accessible recreational experience.    Today, Versluis Park features playground areas, picnic facilities, horseshoes & volleyball, beach and swimming areas with lifeguard stations and a bathhouse, fishing pier, boating, and one mile paved walking trail.   In 2005 Plainfield Charter Township and the Parks & Recreation Department were presented the da Vinci Award for Versluis Park.   The award recognizes the most innovative developments and research in adaptive and assistive technology that embrace the Universal Design Principle, ultimately enabling everyone to participate and contribute in all aspects of society. When the Versluis Park Project was first conceived, the township wanted an Inclusive Design that would create a fully accessible park all residents could enjoy.  How well they succeeded was published online by the National Center on Accessibility of Indiana University in April, 2002. You can read the article here.","The park was created on the shore of a 50 acre man-made lake and designed to provide a fully accessible recreational experience, includings playground areas, picnic facilities, horseshoes & volleyball, beach and swimming areas with lifeguard stations and a bathhouse, fishing pier, boating, and one mile paved walking trail.",,Robert,Mara,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
830,Gun Hill Playground,,,"Holland Ave, Magenta St, Cruger Ave",Bronx,NY,10467,"Holland Ave, Magenta St, Cruger Ave Bronx, NY 10467",40.8747,-73.8655,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
831,Gunn Park (ps 18),,,"S/s Hillside Ave, E/o 235 Ct",Bellerose,NY,11426,"S/s Hillside Ave, E/o 235 Ct Bellerose, NY 11426",40.7316,-73.7318,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
832,Haffen Park,,,ELY & BURKE AVES,Bronx,NY,10469,"ELY & BURKE AVES Bronx, NY 10469",40.8737,-73.8383,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
833,Haggerty Park,,,S/s Jamaica Ave Bet 202 & 204 Sts,Hollis,NY,11423,"S/s Jamaica Ave Bet 202 & 204 Sts Hollis, NY 11423",40.713,-73.7577,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
834,Hallets Cove Playground (area A),,,"HALLETS COVE, VERNON BLVD",Astoria,NY,11102,"HALLETS COVE, VERNON BLVD Astoria, NY 11102",40.7722,-73.934,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
835,Hallets Point Playground (area B),,,1 ST & E RIVER,Astoria,NY,11102,"1 ST & E RIVER Astoria, NY 11102",40.7743,-73.9373,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
836,Hamilton Metz Field,,,"Albany, East New York, Lefferts Aves",Brooklyn,NY,11203,"Albany, East New York, Lefferts Aves Brooklyn, NY 11203",40.6626,-73.9409,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
837,Hamilton Place Playground,,,"Hamilton Pl, W 140 To W 141 Sts",New York,NY,10031,"Hamilton Pl, W 140 To W 141 Sts New York, NY 10031",40.8231,-73.9512,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
838,Hancock Playground,,,"BEDFORD AVE, HANCOCK ST, JEFFERSON AVE",Brooklyn,NY,11216,"BEDFORD AVE, HANCOCK ST, JEFFERSON AVE Brooklyn, NY 11216",40.6824,-73.9547,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
839,Handball Haven,,,"102 St, 62 Ave & Yellowstone Blvd",Forest Hills,NY,11375,"102 St, 62 Ave & Yellowstone Blvd Forest Hills, NY 11375",40.7362,-73.855,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,Friendship Village,Bachmayer Playground,,110 Veterans Avenue,Blissfield,MI,49228,"110 Veterans Avenue Blissfield, MI 49228",,,,,,,A Boundless Playgroundª,,,Robert,Mara,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
840,Harding Park,,,Bolton Ave Bet O'brien & Cornell Aves,Bronx,NY,10473,"Bolton Ave Bet O'brien & Cornell Aves Bronx, NY 10473",40.81,-73.8568,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
841,Harlem Lane Playground,,,"Harlem River, W 151 To W 154 Sts",New York,NY,10039,"Harlem River, W 151 To W 154 Sts New York, NY 10039",40.8264,-73.9349,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
842,Harlem River Park,,,"Lexington Ave, E 128 & E 129 Sts",New York,NY,10035,"Lexington Ave, E 128 & E 129 Sts New York, NY 10035",40.8064,-73.9353,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
843,Harlem River Park,,,"Lexington Ave, E 129 To E 130 Sts",New York,NY,10035,"Lexington Ave, E 129 To E 130 Sts New York, NY 10035",40.8069,-73.9353,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
844,Harmony Playground,,,11 ST & PROSPECT PARK W,Brooklyn,NY,11215,"11 ST & PROSPECT PARK W Brooklyn, NY 11215",40.6635,-73.9769,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
845,Harold Schneiderman Playground,,,155 Ave Bet 84 & 85 Sts,Howard Beach,NY,11414,"155 Ave Bet 84 & 85 Sts Howard Beach, NY 11414",40.6652,-73.8505,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
846,Harry Chapin Park,,,"Columbia Hts, Middagh, Cranberry & Willow Sts",Brooklyn,NY,11201,"Columbia Hts, Middagh, Cranberry & Willow Sts Brooklyn, NY 11201",40.7007,-73.9949,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
847,Harry Maze Playground,,,Ave D Bet E 56 & E 57 St,Brooklyn,NY,11203,"Ave D Bet E 56 & E 57 St Brooklyn, NY 11203",40.6434,-73.9232,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
848,Hart Playground,,,"65 To 69 Sts, 37 Ave, Broadway",Woodside,NY,11377,"65 To 69 Sts, 37 Ave, Broadway Woodside, NY 11377",40.7488,-73.8973,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
849,Harvard Playground,,,"179 Pl, N/o Jamaica Ave",Jamaica,NY,11432,"179 Pl, N/o Jamaica Ave Jamaica, NY 11432",40.7091,-73.7816,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,Wing Lake Development Center Playground,Wing Lake Development Center,,6490 Wing Lake Road,Bloomfield Hills,MI,48301,"6490 Wing Lake Road Bloomfield Hills, MI 48301",,,,,,,A Boundlessª Playground.,,,Robert,Mara,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
850,Hattie Carthan Playground,,,"Monroe St, Tompkins Ave, Madison St & Marcy Ave",Brooklyn,NY,11216,"Monroe St, Tompkins Ave, Madison St & Marcy Ave Brooklyn, NY 11216",40.6856,-73.9461,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
851,Haviland Playground,,,"Pugsley, Haviland, Watson Aves",Bronx,NY,10472,"Pugsley, Haviland, Watson Aves Bronx, NY 10472",40.8291,-73.8586,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
852,Heckscher Playground,,,"62 ST, BET WEST & CENTER DRS",New York,NY,10023,"62 ST, BET WEST & CENTER DRS New York, NY 10023",40.7686,-73.9775,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
853,Hells Kitchen Park,,,"E/s 10 Ave, W 47 To W 48 St",New York,NY,10036,"E/s 10 Ave, W 47 To W 48 St New York, NY 10036",40.763,-73.9926,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
854,Henry Hudson Park (upper),,,INDEPENDENCE & W 227 ST,Bronx,NY,10463,"INDEPENDENCE & W 227 ST Bronx, NY 10463",40.8823,-73.918,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
855,Herbert Von King Park,,,"W/O TOMPKINS AVE, E/O MARCY AVE",Brooklyn,NY,11216,"W/O TOMPKINS AVE, E/O MARCY AVE Brooklyn, NY 11216",40.6896,-73.9459,,,City of New York,Municipal/Local Government,,Level 3: Accessible Playgrounds with Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
856,Hickman Playground,,,Veterans Ave Bet E 68 & E 66 Sts,Brooklyn,NY,11234,"Veterans Ave Bet E 68 & E 66 Sts Brooklyn, NY 11234",40.6203,-73.9129,,,City of New York,Municipal/Local Government,,Level 4: Accessible playgrounds with Transfer Platforms and Ground Level Play Features,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
857,Hill & Dale Playground,,,CROTONA PK E @ E 173 ST,Bronx,NY,10457,"CROTONA PK E @ E 173 ST Bronx, NY 10457",40.8373,-73.8907,,,City of New York,Municipal/Local Government,,Level 2: Accessible Playgrounds with Ramped Play Equipment and/or Universally Accessible Swings,http://www.nycgovparks.org/facilities/playgrounds/,Stiles,City Data Portal,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
